2019-06-23 03:10:44.816802, INFO, BHS_INTF, BaseOp::EvalState: scanner [UNINIT,NOT_USED_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:12:40.055914, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:15:02.056641, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 19:15:02.410491, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:15:02.496687, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:15:03.675416, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:15:10.639008, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:15:13.755789, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 19:15:18.939598, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:15:19.628877, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:15:20.093157, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:15:28.578976, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 19:15:28.942381, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:15:29.063791, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:15:30.130926, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:15:38.152927, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:15:51.073093, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 19:15:56.504337, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:15:57.216615, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:15:57.429402, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:16:19.776815, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 19:16:20.003449, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:16:20.195041, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:16:20.792763, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 19:16:21.651225, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:16:29.390402, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:16:34.604199, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:16:35.287540, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:16:35.759979, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:16:54.312419, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 19:16:54.577837, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:16:54.609970, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:16:55.777942, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:17:02.931675, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:17:05.157005, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 19:17:09.442783, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:17:10.119927, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:17:10.594127, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:17:28.004946, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 19:17:28.251593, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:17:28.420911, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:17:29.499278, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:17:36.665911, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:17:40.419631, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 19:17:45.852446, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:17:46.561706, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:17:47.818901, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:18:00.851422, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 19:18:01.128917, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:18:01.223374, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:18:02.412584, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:18:04.723412, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 19:18:10.481441, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:18:15.808869, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:18:16.446110, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:18:16.794708, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:18:45.055576, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 19:18:45.179397, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:18:45.293117, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:18:46.428324, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:18:53.724350, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:19:07.731229, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 19:19:12.263801, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:19:12.898710, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:19:13.414972, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:19:51.840302, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 19:19:52.184564, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:19:52.329552, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:19:53.377222, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:20:01.487066, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:20:02.084490, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 19:20:06.392939, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:20:07.114519, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:20:07.545251, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:20:15.367484, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 19:20:15.816348, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:20:15.876569, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:20:17.004983, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:20:19.582496, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 19:20:24.996177, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:20:30.485763, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:20:31.153563, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:20:31.359227, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:20:47.694551, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 19:20:48.116931, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:20:48.281610, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:20:49.316847, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:20:57.325217, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:20:58.003818, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 19:21:02.786960, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:21:03.457801, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:21:04.713195, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:21:12.640136, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 19:21:12.789093, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:21:12.839154, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:21:14.059074, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:21:22.247778, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:21:34.990908, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 19:21:39.178736, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:21:39.805763, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:21:40.317635, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:21:48.858015, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 19:21:49.190844, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:21:49.270659, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:21:50.402014, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:21:53.701803, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 19:21:56.699507, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 19:21:57.478763, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:22:10.544031, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 19:22:15.136444, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:22:15.854009, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:22:16.279064, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:22:40.428951, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 19:22:40.468448, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:22:40.596563, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:22:41.676002, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:22:50.035041, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:23:09.924245, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 19:23:15.153058, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:23:15.800504, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:23:16.306305, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:23:41.852216, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 19:23:42.167083, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:23:42.197342, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:23:43.366104, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:23:47.517557, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 19:23:50.480516, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:23:55.078404, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:23:55.786854, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:23:56.054338, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:25:02.022492, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 19:25:02.087865, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:25:02.288651, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:25:03.736053, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:25:03.841237, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 19:25:11.655924, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:25:17.148142, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:25:17.778421, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:25:18.008548, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:26:13.339310, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 19:26:13.473754, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 19:26:13.533901, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:26:14.707093, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:26:19.469146, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 19:26:23.016804, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 19:26:27.557904, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
